Province_State,Last_Update,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio,Testing_Rate,Date
Kansas,2022-01-03 02:33:49,520134,7006,17862.406867230926,1.3463031430394243,69033.51303704304,2022-01-02
Kentucky,2022-01-03 02:33:49,856145,12118,19163.107953514056,1.4154144449830344,184313.3998392452,2022-01-02
Louisiana,2022-01-03 02:33:49,828695,14986,17826.021114293297,1.808385473545756,233216.8515103057,2022-01-02
Maine,2022-01-03 02:33:49,146736,1531,10916.135252475056,1.0433704067168248,254871.1810339441,2022-01-02
Maryland,2022-01-03 02:33:49,747005,11870,12356.012888541902,1.5890121217394797,2.707248316153022e-05,2022-01-02
Massachusetts,2022-01-03 02:33:49,1140614,16706,16548.618114493383,1.777376044831994,5.262117985295037e-05,2022-01-02
Michigan,2022-01-03 02:33:49,1710325,29020,17125.75838424441,1.6967535409936707,2.0102078161327435e-05,2022-01-02
Minnesota,2022-01-03 02:33:49,1022212,10656,18125.50889845295,1.0424452070607662,246601.4626486267,2022-01-02
Mississippi,2022-01-03 02:33:49,543737,10450,18269.81780818097,1.9218850289754053,94040.99055524438,2022-01-02
Missouri,2022-01-03 02:33:49,1019379,16233,16609.2213220261,1.5924401032393252,136943.08104306884,2022-01-02
Montana,2022-01-03 02:33:49,197724,2906,18500.00654953601,1.4697254759159233,216684.94299096725,2022-01-02
Nebraska,2022-01-03 02:33:49,338257,3338,17486.33173560076,0.9868236281880346,230633.29969685816,2022-01-02
Nevada,2022-01-03 02:33:49,484641,8419,15734.300470495651,1.7371621468262075,164449.75514227198,2022-01-02
New Hampshire,2022-01-03 02:33:49,198667,1961,14610.97247871055,0.987078880740133,232036.8078216621,2022-01-02
New Jersey,2022-01-03 02:33:49,1623096,29056,18273.6014428874,1.79015905405472,188635.52794975112,2022-01-02
New Mexico,2022-01-03 02:33:49,350043,5855,16693.92210809751,1.6726516456549625,270882.65185191546,2022-01-02
New York,2022-01-03 02:33:49,3552059,59682,18259.17116151639,1.6802085776165316,454861.6780238847,2022-01-02
North Carolina,2022-01-03 02:33:49,1686667,19426,16081.745722097572,1.1517389028183986,2.0705590267965053e-05,2022-01-02
North Dakota,2022-01-03 02:33:49,174833,2057,22930.15528920219,1.1771640475672709,269130.46445039904,2022-01-02
Northern Mariana Islands,2022-01-03 02:33:49,3297,17,5978.891629189033,0.5156202608431908,31811.25779776585,2022-01-02
Ohio,2022-01-03 02:33:49,2053721,32135,17569.539143304446,1.5599976822557688,2.2562308475417267e-05,2022-01-02
Oklahoma,2022-01-03 02:33:49,708938,12419,17916.178814552848,1.7517751904962071,123314.4999040933,2022-01-02
Oregon,2022-01-03 02:33:49,421263,5655,9987.891611070108,1.342391807493181,205344.33512568468,2022-01-02
Pennsylvania,2022-01-03 02:33:49,2077224,36715,16225.79116416988,1.7675031676891853,168358.78393583998,2022-01-02
Puerto Rico,2022-01-03 02:33:49,292662,3310,9163.745806580093,1.1309975329902755,109293.59544151694,2022-01-02
Rhode Island,2022-01-03 02:33:49,231096,3066,21814.65996954768,1.3267213625506282,623402.2207727111,2022-01-02
South Carolina,2022-01-03 02:33:49,975320,14636,18942.982655474745,1.5006356887995735,207006.64282381968,2022-01-02
South Dakota,2022-01-03 02:33:49,179204,2486,20256.844727742555,1.3872458204057945,1.2854229708848267e-05,2022-01-02
Tennessee,2022-01-03 02:33:49,1451327,20783,21275.36946635128,1.4337216056911128,163910.7745680517,2022-01-02
Texas,2022-01-03 02:33:49,4734215,75693,16315.541507429967,1.601070424142884,134104.8061274634,2022-01-02
Utah,2022-01-03 02:33:49,636992,3787,19869.00639372069,0.5945129609163067,157557.2106683868,2022-01-02
Vermont,2022-01-03 02:33:49,64447,471,10328.22693989798,0.7308330876534206,456161.4066914641,2022-01-02
Virgin Islands,2022-01-03 02:33:49,10106,89,9421.262631912592,0.8806649515139521,232390.8341723533,2022-01-02
Virginia,2022-01-03 02:33:49,1118518,15587,13104.276377335696,1.3935403811114349,131173.90987003836,2022-01-02
Washington,2022-01-03 02:33:49,849075,9853,11150.189503647654,1.16043930159291,130778.60713210286,2022-01-02
West Virginia,2022-01-03 02:33:49,328162,5336,18311.10952393972,1.6260261700014018,275536.7723741412,2022-01-02
Wisconsin,2022-01-03 02:33:49,1120663,11173,19247.32852274496,0.996999097855466,2.2937778255622992e-05,2022-01-02
Wyoming,2022-01-03 02:33:49,115638,1526,19980.337238816155,1.319635413964268,207721.34860969768,2022-01-02
Alabama,2023-01-03 04:31:34,1568934,20737,31998.262353959723,1.3217254518035813,NULL,NULL
Alaska,2023-01-03 04:31:34,301432,1455,41204.84727528723,0.4826959314206853,NULL,NULL
American Samoa,2023-01-03 04:31:34,8266,34,14855.95154652145,0.4113234938301476,NULL,NULL
Arizona,2023-01-03 04:31:34,2378334,32182,32675.18162885025,1.353132066396057,NULL,NULL
Arkansas,2023-01-03 04:31:34,985945,12695,32670.942181798426,1.2875971783415912,NULL,NULL
California,2023-01-03 04:31:34,11835892,98544,29938.834370316243,0.8338222945874546,NULL,NULL
Colorado,2023-01-03 04:31:34,1736226,13882,30149.428624614848,0.7995502889600777,NULL,NULL
Connecticut,2023-01-03 04:31:34,949661,11781,26636.312869062152,1.240547942897518,NULL,NULL
Delaware,2023-01-03 04:31:34,321888,3206,33056.058757563434,0.9959986082115518,NULL,NULL
Diamond Princess,2023-01-03 04:31:34,49,0,NULL,0.0,NULL,NULL
District of Columbia,2023-01-03 04:31:34,173386,1411,24567.65790670621,0.8137911942140658,NULL,NULL
Florida,2023-01-03 04:31:34,7338503,83906,34167.95261064981,1.1433667057164112,NULL,NULL
Georgia,2023-01-03 04:31:34,2985193,41417,28115.98445310129,1.387414482078713,NULL,NULL
Grand Princess,2023-01-03 04:31:34,103,3,NULL,2.912621359223301,NULL,NULL
Guam,2023-01-03 04:31:34,60020,411,36546.529541067655,0.6847717427524158,NULL,NULL
Hawaii,2023-01-03 04:31:34,372198,1761,26287.54576684898,0.4731352667128786,NULL,NULL
Idaho,2023-01-03 04:31:34,511601,5316,28628.00177945402,1.0390910103772275,NULL,NULL
Illinois,2023-01-03 04:31:34,3969832,40678,31328.03091205281,1.0246781223991344,NULL,NULL
Indiana,2023-01-03 04:31:34,2002760,25364,29515.03805803109,1.2734163824466525,NULL,NULL
Iowa,2023-01-03 04:31:34,886411,10424,28094.81247642683,1.1759781861912817,NULL,NULL
Kansas,2023-01-03 04:31:34,917065,9717,31491.833698667564,1.0591243612772712,NULL,NULL
Kentucky,2023-01-03 04:31:34,1662581,17671,37213.578522868615,1.0628655085075551,NULL,NULL
Louisiana,2023-01-03 04:31:34,1514113,18370,32570.017084000712,1.2132515869026947,NULL,NULL
Maine,2023-01-03 04:31:34,306647,2790,22812.39863950032,0.90984095719182,NULL,NULL
Maryland,2023-01-03 04:31:34,1318234,15967,21804.561273504387,1.2112417067076104,NULL,NULL
Massachusetts,2023-01-03 04:31:34,2154886,22940,31264.20111822948,1.0645574754302547,NULL,NULL
Michigan,2023-01-03 04:31:34,2988654,40767,29925.871573008404,1.3640588706487935,NULL,NULL
Minnesota,2023-01-03 04:31:34,1736893,14320,30797.98469119971,0.8244606892882866,NULL,NULL
Mississippi,2023-01-03 04:31:34,955145,13097,32093.319252497105,1.371205419072497,NULL,NULL
Missouri,2023-01-03 04:31:34,1732724,22246,28232.0867959673,1.2838744081573292,NULL,NULL
Montana,2023-01-03 04:31:34,323055,3621,30226.576520100527,1.1208617727631518,NULL,NULL
Nebraska,2023-01-03 04:31:34,555114,4685,28696.841617693888,0.8439707879822883,NULL,NULL
Nevada,2023-01-03 04:31:34,876118,11751,28443.94894284576,1.3412576844671609,NULL,NULL
New Hampshire,2023-01-03 04:31:34,367542,2856,27031.258848387635,0.7770434801535586,NULL,NULL
New Jersey,2023-01-03 04:31:34,2926834,35510,32951.71573677212,1.2132563719021987,NULL,NULL
New Mexico,2023-01-03 04:31:34,659056,8814,31431.07997838641,1.3373673860794837,NULL,NULL
New York,2023-01-03 04:31:34,6578006,75139,33813.89145154453,1.142276246023491,NULL,NULL
North Carolina,2023-01-03 04:31:34,3316814,27629,31624.594158475466,0.832998172342495,NULL,NULL
North Dakota,2023-01-03 04:31:34,280850,2427,36818.92024533437,0.8649846925865073,NULL,NULL
Northern Mariana Islands,2023-01-03 04:31:34,13319,41,24153.12636007544,0.3078309182371049,NULL,NULL
Ohio,2023-01-03 04:31:34,3307568,41269,28296.173358085736,1.237404642927976,NULL,NULL
Oklahoma,2023-01-03 04:31:34,1250013,17412,31590.148120873266,1.392945513366661,NULL,NULL
Oregon,2023-01-03 04:31:34,939303,8962,22270.30751324704,0.9541117190086692,NULL,NULL
Pennsylvania,2023-01-03 04:31:34,3416848,48892,26689.9776276952,1.4309094229535526,NULL,NULL
Puerto Rico,2023-01-03 04:31:34,1054239,5541,33010.01911892623,0.5255923941345368,NULL,NULL
Rhode Island,2023-01-03 04:31:34,443645,3770,41878.54753950731,0.8497785391472912,NULL,NULL
South Carolina,2023-01-03 04:31:34,1770059,18834,34378.66232228086,1.064032328865874,NULL,NULL
South Dakota,2023-01-03 04:31:34,271856,3118,30730.032701865915,1.146930728032488,NULL,NULL
Tennessee,2023-01-03 04:31:34,2441953,28593,35566.966078181635,1.175702881515729,NULL,NULL
Texas,2023-01-03 04:31:34,8211575,91595,28376.061413688378,1.1159362990920272,NULL,NULL
Utah,2023-01-03 04:31:34,1074828,5187,33525.95386464826,0.4825888421217162,NULL,NULL
Vermont,2023-01-03 04:31:34,148393,791,23781.34870967277,0.5330440115099769,NULL,NULL
Virgin Islands,2023-01-03 04:31:34,23781,127,22169.705783644706,0.5340397796560279,NULL,NULL
Virginia,2023-01-03 04:31:34,2199302,22670,25766.470673898097,1.030781584339031,NULL,NULL
Washington,2023-01-03 04:31:34,1883676,15038,24736.73628769308,0.798332621958341,NULL,NULL
West Virginia,2023-01-03 04:31:34,624721,7672,34858.80343520928,1.2280682096487872,NULL,NULL
Wisconsin,2023-01-03 04:31:34,1963076,15807,33715.727821045286,0.8052158958695436,NULL,NULL
Wyoming,2023-01-03 04:31:34,182847,1958,31592.9428311266,1.0708406481922044,NULL,NULL
Alabama,2021-01-04 05:30:45,371934,4873,7585.559182449775,1.3101786876166202,NULL,2021-01-03
Alaska,2021-01-04 05:30:45,48118,215,6577.585794448735,0.4468182384970281,176863.6242473122,2021-01-03
American Samoa,2021-01-04 05:30:45,0,0,0.0,NULL,3846.084721698028,2021-01-03
Arizona,2021-01-04 05:30:45,556384,9061,7643.984509907446,1.6285515039972394,40154.97511443294,2021-01-03
Arkansas,2021-01-04 05:30:45,233475,3749,7736.585941300363,1.605739372523825,68917.26566735281,2021-01-03
California,2021-01-04 05:30:45,2512665,26661,6361.120203234325,1.0549370976597623,85575.50912789695,2021-01-03
Colorado,2021-01-04 05:30:45,366506,5464,5925.779546067053,1.4458608058608058,78185.49070490469,2021-01-03
Connecticut,2021-01-04 05:30:45,190120,6099,5332.530031944132,3.20797391121397,122945.5300512974,2021-01-03
Delaware,2021-01-04 05:30:45,59484,1080,6108.666987072843,1.8156142828323585,1.0650342382753931e-05,2021-01-03
Diamond Princess,2021-01-04 05:30:45,49,0,NULL,0.0,NULL,2021-01-03
District of Columbia,2021-01-04 05:30:45,29764,794,4217.363396901731,2.667652197285311,130074.5732547974,2021-01-03
Florida,2021-01-04 05:30:45,1365436,21987,6357.448179945587,1.6102548929426206,81543.48849694918,2021-01-03
Georgia,2021-01-04 05:30:45,690900,10964,6507.228731491625,1.586915617310754,51446.014725042034,2021-01-03
Grand Princess,2021-01-04 05:30:45,103,3,NULL,2.912621359223301,NULL,2021-01-03
Guam,2021-01-04 05:30:45,7326,122,4460.844308861407,1.6653016653016652,58577.96126140938,2021-01-03
Hawaii,2021-01-04 05:30:45,22560,289,1593.3643719206257,1.2810283687943262,58335.499254169874,2021-01-03
Idaho,2021-01-04 05:30:45,142507,1448,7974.360193949296,1.0160904376627111,30665.25280277997,2021-01-03
Illinois,2021-01-04 05:30:45,979821,18322,7732.282518826615,1.8699333857918947,106394.47163908012,2021-01-03
Indiana,2021-01-04 05:30:45,526071,9625,7814.228859756345,1.829600947400636,8.604439338648965e-06,2021-01-03
Iowa,2021-01-04 05:30:45,284715,3946,9024.04701005049,1.3859473508596316,37339.77376096252,2021-01-03
Kansas,2021-01-04 05:30:45,229983,2893,7898.873928453988,1.2571756352148236,34754.441162195355,2021-01-03
Kentucky,2021-01-04 05:30:45,276825,2723,6196.178637066769,0.9836539329901562,71867.48000581062,2021-01-03
Louisiana,2021-01-04 05:30:45,321058,7537,6906.264291340937,2.347550909804459,91560.64992339948,2021-01-03
Maine,2021-01-04 05:30:45,25592,359,1903.8663544143333,1.4027821194123165,82784.85834079744,2021-01-03
Maryland,2021-01-04 05:30:45,285319,5994,4719.386404837835,2.1008064657453587,9.650074102499636e-06,2021-01-03
Massachusetts,2021-01-04 05:30:45,387662,10683,5624.400888907847,3.252833654059464,1.6628531028568287e-05,2021-01-03
Michigan,2021-01-04 05:30:45,538121,13306,5388.291831954738,2.4726780779787445,8.213548066223438e-06,2021-01-03
Minnesota,2021-01-04 05:30:45,420544,5489,7456.940452852243,1.3052141987520924,97102.00949281798,2021-01-03
Mississippi,2021-01-04 05:30:45,222061,4871,7461.353581423511,2.193541414296072,45351.190414189616,2021-01-03
Missouri,2021-01-04 05:30:45,451605,5770,7358.212593288264,1.2776652162841422,60142.96216591054,2021-01-03
Montana,2021-01-04 05:30:45,82381,972,7707.961803105977,1.179883711049878,74458.49371899497,2021-01-03
Nebraska,2021-01-04 05:30:45,169000,1672,8736.523008589707,0.9893491124260356,91490.41980802396,2021-01-03
Nevada,2021-01-04 05:30:45,231614,3180,7519.554204397439,1.372973999844569,68918.35997916988,2021-01-03
New Hampshire,2021-01-04 05:30:45,47376,780,3484.269819101265,1.646403242147923,76879.57220321083,2021-01-03
New Jersey,2021-01-04 05:30:45,545450,19208,6140.940466258884,3.5214960124667707,87837.51529746606,2021-01-03
New Mexico,2021-01-04 05:30:45,146394,2551,6981.685201797572,1.7425577550992526,95676.28070767812,2021-01-03
New York,2021-01-04 05:30:45,1023897,38239,5263.288299761673,3.7346529973229727,132875.95006384692,2021-01-03
North Carolina,2021-01-04 05:30:45,564924,6910,5386.341299325978,1.2231733826142983,6.795057133409686e-06,2021-01-03
North Dakota,2021-01-04 05:30:45,92559,1317,12209.111594594666,1.4155049924226957,169468.10102065187,2021-01-03
Northern Mariana Islands,2021-01-04 05:30:45,122,2,221.2389380530973,1.639344262295082,31827.57870303206,2021-01-03
Ohio,2021-01-04 05:30:45,721481,14053,6172.2544935024935,1.9477990411389905,7.545018863727746e-06,2021-01-03
Oklahoma,2021-01-04 05:30:45,304375,2547,7692.121069373518,0.8367967145790555,68193.32261975131,2021-01-03
Oregon,2021-01-04 05:30:45,117745,1500,2791.6629225577603,1.2739394454116948,62893.20552703974,2021-01-03
Pennsylvania,2021-01-04 05:30:45,669818,16331,5232.140099479854,2.4381249832043927,30926.311528622624,2021-01-03
Puerto Rico,2021-01-04 05:30:45,78169,1545,2447.604560737504,1.976486842610242,43474.76621116488,2021-01-03
Rhode Island,2021-01-04 05:30:45,87949,1974,8302.080216281325,2.24448259786922,186385.75518638128,2021-01-03
South Carolina,2021-01-04 05:30:45,321669,5469,6247.560070339895,1.700194920865859,63344.49728611844,2021-01-03
South Dakota,2021-01-04 05:30:45,100532,1513,11363.926665528752,1.5049934349261926,6.796132747194117e-06,2021-01-03
Tennessee,2021-01-04 05:30:45,602854,7025,8830.204062746096,1.1649503341458969,83983.84636267871,2021-01-03
Texas,2021-01-04 05:30:45,1843572,28600,6347.97404500315,1.5481479107120253,48467.95308616421,2021-01-03
Utah,2021-01-04 05:30:45,283473,1301,8842.068423853338,0.4589502351193941,70956.57522650016,2021-01-03
Vermont,2021-01-04 05:30:45,7793,140,1248.9002209974856,1.796484024124214,113960.98328656435,2021-01-03
Virgin Islands,2021-01-04 05:30:45,2042,23,1903.6432113957565,1.1263467189030365,33940.22448446881,2021-01-03
Virginia,2021-01-04 05:30:45,363765,5124,4261.779512177292,1.408601707146097,51144.868870891165,2021-01-03
Washington,2021-01-04 05:30:45,255396,3459,3353.901361450516,1.354367335432035,50385.73752776303,2021-01-03
West Virginia,2021-01-04 05:30:45,91058,1376,5080.944810888839,1.5111247776142678,87047.65847890826,2021-01-03
Wisconsin,2021-01-04 05:30:45,526245,5261,9038.230403298689,0.9997244629402656,9.29358580964593e-06,2021-01-03
Wyoming,2021-01-04 05:30:45,44875,438,7753.65912236354,0.9760445682451252,86699.99084247503,2021-01-03
Alabama,2022-01-04 04:33:16,913603,16455,18632.84783258229,1.801110548017027,NULL,2022-01-03
Alaska,2022-01-04 04:33:16,160089,979,21883.684530685056,0.6115348337487273,503824.3717064569,2022-01-03
American Samoa,2022-01-04 04:33:16,10,0,17.97235851260761,0.0,3846.084721698028,2022-01-03
Arizona,2022-01-04 04:33:16,1404601,24355,19297.37067672778,1.733944372814771,215948.2914365265,2022-01-03
Arkansas,2022-01-04 04:33:16,574572,9221,19039.40746317521,1.6048467380937463,147429.02454897668,2022-01-03
California,2022-01-04 07:33:00,5707204,76469,14446.762461327471,1.3408693437220631,304530.0564334232,2022-01-03
Colorado,2022-01-04 04:33:16,1038681,10921,16574.800442319287,1.0783667662302423,246676.6839111916,2022-01-03
Connecticut,2022-01-04 04:33:16,533866,9210,14973.997885724208,1.72515200443557,335026.4368618852,2022-01-03
Delaware,2022-01-04 04:33:16,189382,2286,19448.44952165001,1.2070840945813224,2.879412260054797e-05,2022-01-03
Diamond Princess,2022-01-04 04:33:16,49,0,NULL,0.0,NULL,2022-01-03
District of Columbia,2022-01-04 04:33:16,103487,1218,14663.42849936734,1.176959424855296,377677.7579564406,2022-01-03
Florida,2022-01-04 04:33:16,4209927,62504,19601.352786841555,1.484681325828215,218690.91236194948,2022-01-03
Georgia,2022-01-04 04:33:16,1839879,31443,17328.86595928221,1.708971079076396,132590.45062064493,2022-01-03
Grand Princess,2022-01-04 04:33:16,103,3,NULL,2.912621359223301,NULL,2022-01-03
Guam,2022-01-04 04:33:16,19689,273,11988.74741976143,1.386561023921987,167660.40102539747,2022-01-03
Hawaii,2022-01-04 04:33:16,121864,1094,8606.99272250599,0.8977220508107399,216087.0474167156,2022-01-03
Idaho,2022-01-04 04:33:16,320802,4169,17951.333611256447,1.2995554890555543,60897.78491548992,2022-01-03
Illinois,2022-01-04 04:33:16,2238762,31194,17667.097728100798,1.359289565617849,350933.2241987951,2022-01-03
Indiana,2022-01-04 04:33:16,1278285,19084,18987.57304240994,1.492937803385004,2.4731278052600487e-05,2022-01-03
Iowa,2022-01-04 04:33:16,575501,7858,18240.514473529907,1.365419000140747,57949.80776971668,2022-01-03
Kansas,2022-01-04 04:33:16,534219,7049,18364.44681211844,1.3175356158904252,69033.51303704304,2022-01-03
Kentucky,2022-01-04 04:33:16,879057,12234,19675.94763537976,1.391718625754644,184313.3998392452,2022-01-03
Louisiana,2022-01-04 04:33:16,859856,15001,18496.323992846315,1.744594443720809,233216.8515103057,2022-01-03
Maine,2022-01-04 04:33:16,146736,1531,10916.135252475056,1.0433704067168248,254871.1810339441,2022-01-03
Maryland,2022-01-04 04:33:16,761924,11896,12602.784136772045,1.5613105769079332,2.7221265432507177e-05,2022-01-03
Massachusetts,2022-01-04 04:33:16,1173704,16744,17028.704956675392,1.7308452557033118,5.262117985295037e-05,2022-01-03
Michigan,2022-01-04 04:33:16,1775882,29343,17782.191133807162,1.6523057275201842,2.0363772105678493e-05,2022-01-03
Minnesota,2022-01-04 04:33:16,1028986,10704,18245.62311867157,1.0402473891773063,246601.4626486267,2022-01-03
Mississippi,2022-01-04 04:33:16,561262,10455,18858.666014369577,1.862766408557857,94040.99055524438,2022-01-03
Missouri,2022-01-04 04:33:16,1021433,16237,16642.688109742387,1.5896294715365569,136943.08104306884,2022-01-03
Montana,2022-01-04 04:33:16,198520,2908,18574.484130474244,1.464839814628249,217800.4225386376,2022-01-03
Nebraska,2022-01-04 04:33:16,344392,3338,17803.483029433293,0.9692443494622408,230633.29969685816,2022-01-03
Nevada,2022-01-04 04:33:16,497084,8427,16138.27351601672,1.6952869132782389,164449.75514227198,2022-01-03
New Hampshire,2022-01-04 04:33:16,203749,1973,14984.7283724262,0.9683483109119554,232317.3821495892,2022-01-03
